event_id,user_id,account_id,feature_name,event_type,timestamp
fw_evt_00030377,fw_usr_0000730,fw_acc_00730,savings_goal,blocked,2025-12-03 12:30:00
fw_evt_00030378,fw_usr_0000730,fw_acc_00730,transaction_view,used,2026-02-02 13:59:00
fw_evt_00030379,fw_usr_0000730,fw_acc_00730,analysis_view,abandoned,2025-10-08 13:00:00
fw_evt_00030380,fw_usr_0000730,fw_acc_00730,savings_goal,blocked,2026-01-14 11:02:00
fw_evt_00030381,fw_usr_0000730,fw_acc_00730,savings_goal,blocked,2025-10-25 20:02:00
fw_evt_00030382,fw_usr_0000730,fw_acc_00730,budget_setup,blocked,2025-09-05 21:34:00
fw_evt_00030383,fw_usr_0000730,fw_acc_00730,analysis_view,used,2026-02-24 11:23:00
fw_evt_00030384,fw_usr_0000730,fw_acc_00730,category_edit,used,2025-08-05 08:42:00
fw_evt_00030385,fw_usr_0000730,fw_acc_00730,analysis_view,used,2025-12-18 10:10:00
fw_evt_00030386,fw_usr_0000730,fw_acc_00730,savings_goal,blocked,2025-11-28 15:17:00
fw_evt_00030387,fw_usr_0000730,fw_acc_00730,bill_tracking,blocked,2025-09-09 18:50:00
fw_evt_00030388,fw_usr_0000730,fw_acc_00730,analysis_view,used,2025-12-06 22:11:00
fw_evt_00030389,fw_usr_0000730,fw_acc_00730,budget_setup,blocked,2026-01-11 11:05:00
fw_evt_00030390,fw_usr_0000730,fw_acc_00730,bill_tracking,blocked,2026-01-23 19:30:00
fw_evt_00030391,fw_usr_0000730,fw_acc_00730,bill_tracking,blocked,2026-02-13 07:44:00
fw_evt_00030392,fw_usr_0000730,fw_acc_00730,savings_goal,blocked,2025-12-06 13:46:00
fw_evt_00030393,fw_usr_0000730,fw_acc_00730,category_edit,used,2025-09-15 22:28:00
fw_evt_00030394,fw_usr_0000730,fw_acc_00730,analysis_view,abandoned,2025-12-25 20:02:00
fw_evt_00030395,fw_usr_0000730,fw_acc_00730,bill_tracking,blocked,2025-10-12 14:19:00
fw_evt_00030396,fw_usr_0000730,fw_acc_00730,bill_tracking,blocked,2025-08-24 09:16:00
fw_evt_00030397,fw_usr_0000730,fw_acc_00730,transaction_view,used,2026-01-10 11:57:00
fw_evt_00030398,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-08-31 13:38:00
fw_evt_00030399,fw_usr_0000730,fw_acc_00730,notification_settings,used,2026-02-02 19:35:00
fw_evt_00030400,fw_usr_0000730,fw_acc_00730,transaction_view,used,2026-01-05 08:52:00
fw_evt_00030401,fw_usr_0000730,fw_acc_00730,analysis_view,abandoned,2025-08-20 08:16:00
fw_evt_00030402,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-10-02 08:25:00
fw_evt_00030403,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-08-29 07:21:00
fw_evt_00030404,fw_usr_0000730,fw_acc_00730,budget_setup,blocked,2026-01-28 20:15:00
fw_evt_00030405,fw_usr_0000730,fw_acc_00730,bill_tracking,blocked,2025-07-24 08:00:00
fw_evt_00030406,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-12-13 19:28:00
fw_evt_00030407,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-08-27 21:50:00
fw_evt_00030408,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-10-01 17:03:00
fw_evt_00030409,fw_usr_0000730,fw_acc_00730,manual_transaction,used,2026-01-13 17:47:00
fw_evt_00030410,fw_usr_0000730,fw_acc_00730,notification_settings,used,2025-09-20 10:40:00
fw_evt_00030411,fw_usr_0000730,fw_acc_00730,transaction_view,used,2026-01-05 22:30:00
fw_evt_00030412,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-09-12 09:42:00
fw_evt_00030413,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-10-11 10:53:00
fw_evt_00030414,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-10-02 11:44:00
fw_evt_00030415,fw_usr_0000730,fw_acc_00730,transaction_view,used,2026-01-12 08:49:00
fw_evt_00030416,fw_usr_0000730,fw_acc_00730,analysis_view,used,2025-12-28 22:47:00
fw_evt_00030417,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-10-23 20:47:00
fw_evt_00030418,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-12-20 13:20:00
fw_evt_00030419,fw_usr_0000730,fw_acc_00730,transaction_view,used,2026-01-16 18:53:00
fw_evt_00030420,fw_usr_0000730,fw_acc_00730,analysis_view,used,2025-11-16 22:02:00
fw_evt_00030421,fw_usr_0000730,fw_acc_00730,analysis_view,used,2025-10-05 11:18:00
fw_evt_00030422,fw_usr_0000730,fw_acc_00730,manual_transaction,abandoned,2026-01-10 16:59:00
fw_evt_00030423,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-07-25 19:13:00
fw_evt_00030424,fw_usr_0000730,fw_acc_00730,analysis_view,used,2025-09-20 22:00:00
fw_evt_00030425,fw_usr_0000730,fw_acc_00730,analysis_view,abandoned,2025-12-13 12:51:00
fw_evt_00030426,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-08-03 11:36:00
fw_evt_00030427,fw_usr_0000730,fw_acc_00730,transaction_view,used,2025-10-08 16:35:00
fw_evt_00030428,fw_usr_0000730,fw_acc_00730,bill_tracking,blocked,2025-12-02 08:40:00
fw_evt_00030429,fw_usr_0000730,fw_acc_00730,savings_goal,blocked,2025-08-08 16:35:00
fw_evt_00030430,fw_usr_0000730,fw_acc_00730,savings_goal,blocked,2026-01-05 21:55:00
fw_evt_00030431,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-09-22 15:36:00
fw_evt_00030432,fw_usr_0000731,fw_acc_00731,analysis_view,used,2025-03-01 18:45:00
fw_evt_00030433,fw_usr_0000731,fw_acc_00731,notification_settings,used,2025-03-10 22:05:00
fw_evt_00030434,fw_usr_0000731,fw_acc_00731,savings_goal,blocked,2025-11-25 11:13:00
fw_evt_00030435,fw_usr_0000731,fw_acc_00731,manual_transaction,abandoned,2026-01-18 19:59:00
fw_evt_00030436,fw_usr_0000731,fw_acc_00731,analysis_view,abandoned,2025-07-13 14:30:00
fw_evt_00030437,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-12-07 12:04:00
fw_evt_00030438,fw_usr_0000731,fw_acc_00731,manual_transaction,used,2025-04-15 16:47:00
fw_evt_00030439,fw_usr_0000731,fw_acc_00731,budget_setup,blocked,2026-01-18 14:47:00
fw_evt_00030440,fw_usr_0000731,fw_acc_00731,notification_settings,used,2025-10-11 22:18:00
fw_evt_00030441,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-07-12 21:07:00
fw_evt_00030442,fw_usr_0000731,fw_acc_00731,budget_setup,blocked,2026-01-01 19:11:00
fw_evt_00030443,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-12-27 10:41:00
fw_evt_00030444,fw_usr_0000731,fw_acc_00731,category_edit,used,2025-07-07 10:01:00
fw_evt_00030445,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-04-16 10:04:00
fw_evt_00030446,fw_usr_0000731,fw_acc_00731,category_edit,used,2025-12-07 08:45:00
fw_evt_00030447,fw_usr_0000731,fw_acc_00731,notification_settings,used,2025-12-06 22:20:00
fw_evt_00030448,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-06-17 16:32:00
fw_evt_00030449,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-10-08 20:57:00
fw_evt_00030450,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-06-14 15:17:00
fw_evt_00030451,fw_usr_0000731,fw_acc_00731,transaction_view,used,2026-01-20 08:33:00
fw_evt_00030452,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-08-11 15:08:00
fw_evt_00030453,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-04-28 17:19:00
fw_evt_00030454,fw_usr_0000731,fw_acc_00731,category_edit,used,2025-06-29 10:48:00
fw_evt_00030455,fw_usr_0000731,fw_acc_00731,analysis_view,abandoned,2025-05-13 15:44:00
fw_evt_00030456,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-07-21 16:32:00
fw_evt_00030457,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-10-19 14:21:00
fw_evt_00030458,fw_usr_0000731,fw_acc_00731,transaction_view,used,2026-01-06 07:54:00
fw_evt_00030459,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-10-18 15:45:00
fw_evt_00030460,fw_usr_0000731,fw_acc_00731,manual_transaction,abandoned,2025-11-19 20:44:00
fw_evt_00030461,fw_usr_0000731,fw_acc_00731,notification_settings,used,2025-12-18 08:38:00
fw_evt_00030462,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-07-25 12:21:00
fw_evt_00030463,fw_usr_0000731,fw_acc_00731,analysis_view,used,2025-06-11 11:33:00
fw_evt_00030464,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-12-15 18:21:00
fw_evt_00030465,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-10-09 09:24:00
fw_evt_00030466,fw_usr_0000731,fw_acc_00731,manual_transaction,used,2025-08-18 09:19:00
fw_evt_00030467,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-10-03 07:39:00
fw_evt_00030468,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-05-14 09:22:00
fw_evt_00030469,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-12-16 22:32:00
fw_evt_00030470,fw_usr_0000731,fw_acc_00731,transaction_view,used,2026-02-24 18:38:00
fw_evt_00030471,fw_usr_0000731,fw_acc_00731,savings_goal,blocked,2026-02-14 07:03:00
fw_evt_00030472,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-12-16 08:21:00
fw_evt_00030473,fw_usr_0000731,fw_acc_00731,analysis_view,abandoned,2025-08-06 22:39:00
fw_evt_00030474,fw_usr_0000731,fw_acc_00731,budget_setup,blocked,2025-11-02 08:57:00
fw_evt_00030475,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-04-01 13:07:00
fw_evt_00030476,fw_usr_0000731,fw_acc_00731,manual_transaction,used,2025-08-07 11:50:00
fw_evt_00030477,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-05-13 18:53:00
fw_evt_00030478,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-10-18 18:12:00
fw_evt_00030479,fw_usr_0000731,fw_acc_00731,analysis_view,used,2025-04-18 08:37:00
fw_evt_00030480,fw_usr_0000731,fw_acc_00731,manual_transaction,abandoned,2025-03-10 14:02:00
fw_evt_00030481,fw_usr_0000731,fw_acc_00731,transaction_view,used,2025-08-07 15:46:00
fw_evt_00030482,fw_usr_0000731,fw_acc_00731,budget_setup,blocked,2025-10-05 07:49:00
fw_evt_00030483,fw_usr_0000731,fw_acc_00731,analysis_view,abandoned,2025-05-02 12:46:00
fw_evt_00030484,fw_usr_0000731,fw_acc_00731,analysis_view,abandoned,2025-12-28 16:59:00
fw_evt_00030485,fw_usr_0000731,fw_acc_00731,bill_tracking,blocked,2025-11-02 11:24:00
fw_evt_00030486,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-11-10 09:37:00
fw_evt_00030487,fw_usr_0000732,fw_acc_00732,category_edit,used,2025-10-01 21:02:00
fw_evt_00030488,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-02-17 20:49:00
fw_evt_00030489,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2025-12-29 14:40:00
fw_evt_00030490,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2026-01-19 08:43:00
fw_evt_00030491,fw_usr_0000732,fw_acc_00732,analysis_view,used,2026-01-31 21:41:00
fw_evt_00030492,fw_usr_0000732,fw_acc_00732,savings_goal,used,2026-01-22 18:48:00
fw_evt_00030493,fw_usr_0000732,fw_acc_00732,category_edit,used,2025-10-08 11:51:00
fw_evt_00030494,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-02-26 10:57:00
fw_evt_00030495,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-11-27 17:15:00
fw_evt_00030496,fw_usr_0000732,fw_acc_00732,manual_transaction,used,2025-11-29 09:28:00
fw_evt_00030497,fw_usr_0000732,fw_acc_00732,category_edit,used,2025-09-18 22:49:00
fw_evt_00030498,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-08-02 18:38:00
fw_evt_00030499,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-10-08 20:49:00
fw_evt_00030500,fw_usr_0000732,fw_acc_00732,budget_setup,used,2025-09-05 08:47:00
fw_evt_00030501,fw_usr_0000732,fw_acc_00732,category_edit,used,2025-09-20 22:40:00
fw_evt_00030502,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-07-26 12:09:00
fw_evt_00030503,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2025-08-17 22:14:00
fw_evt_00030504,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-11-04 14:28:00
fw_evt_00030505,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-11-16 10:34:00
fw_evt_00030506,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2026-02-19 19:44:00
fw_evt_00030507,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-12-16 10:48:00
fw_evt_00030508,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-09-03 18:37:00
fw_evt_00030509,fw_usr_0000732,fw_acc_00732,savings_goal,used,2026-01-07 12:19:00
fw_evt_00030510,fw_usr_0000732,fw_acc_00732,savings_goal,used,2026-02-14 13:43:00
fw_evt_00030511,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2026-01-31 09:45:00
fw_evt_00030512,fw_usr_0000732,fw_acc_00732,budget_setup,used,2025-07-18 09:55:00
fw_evt_00030513,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-12-01 11:07:00
fw_evt_00030514,fw_usr_0000732,fw_acc_00732,savings_goal,used,2025-12-23 10:41:00
fw_evt_00030515,fw_usr_0000732,fw_acc_00732,notification_settings,used,2025-07-26 19:00:00
fw_evt_00030516,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-09-22 10:41:00
fw_evt_00030517,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-07-27 08:43:00
fw_evt_00030518,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-12-15 12:34:00
fw_evt_00030519,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-12-13 19:06:00
fw_evt_00030520,fw_usr_0000732,fw_acc_00732,analysis_view,used,2026-01-13 07:20:00
fw_evt_00030521,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-08-04 08:28:00
fw_evt_00030522,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-01-18 16:37:00
fw_evt_00030523,fw_usr_0000732,fw_acc_00732,manual_transaction,abandoned,2025-10-29 08:47:00
fw_evt_00030524,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-08-02 22:31:00
fw_evt_00030525,fw_usr_0000732,fw_acc_00732,category_edit,used,2025-11-20 18:07:00
fw_evt_00030526,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-10-05 10:30:00
fw_evt_00030527,fw_usr_0000732,fw_acc_00732,analysis_view,used,2025-12-18 08:18:00
fw_evt_00030528,fw_usr_0000732,fw_acc_00732,budget_setup,used,2025-08-19 10:59:00
fw_evt_00030529,fw_usr_0000732,fw_acc_00732,category_edit,used,2025-09-27 16:21:00
fw_evt_00030530,fw_usr_0000732,fw_acc_00732,budget_setup,used,2025-08-08 10:14:00
fw_evt_00030531,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2025-07-31 19:00:00
fw_evt_00030532,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-01-07 11:14:00
fw_evt_00030533,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-07-13 19:49:00
fw_evt_00030534,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-11-29 16:06:00
fw_evt_00030535,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2026-02-08 17:26:00
fw_evt_00030536,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-12-08 15:57:00
fw_evt_00030537,fw_usr_0000732,fw_acc_00732,analysis_view,used,2025-09-21 15:11:00
fw_evt_00030538,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-12-25 18:01:00
fw_evt_00030539,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2025-07-02 08:29:00
fw_evt_00030540,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-02-12 18:50:00
fw_evt_00030541,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-06-27 19:34:00
fw_evt_00030542,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2025-07-22 08:11:00
fw_evt_00030543,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-11-15 14:26:00
fw_evt_00030544,fw_usr_0000732,fw_acc_00732,notification_settings,used,2025-08-25 10:58:00
fw_evt_00030545,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2025-10-18 22:58:00
fw_evt_00030546,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-12-03 18:12:00
fw_evt_00030547,fw_usr_0000732,fw_acc_00732,savings_goal,used,2025-08-13 12:27:00
fw_evt_00030548,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-01-02 16:30:00
fw_evt_00030549,fw_usr_0000732,fw_acc_00732,analysis_view,abandoned,2025-11-10 08:45:00
fw_evt_00030550,fw_usr_0000732,fw_acc_00732,savings_goal,used,2025-12-11 08:17:00
fw_evt_00030551,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-02-20 20:10:00
fw_evt_00030552,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-07-12 11:03:00
fw_evt_00030553,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-08-21 12:52:00
fw_evt_00030554,fw_usr_0000732,fw_acc_00732,savings_goal,used,2025-09-12 18:07:00
fw_evt_00030555,fw_usr_0000732,fw_acc_00732,savings_goal,used,2025-10-03 22:41:00
fw_evt_00030556,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-12-30 13:38:00
fw_evt_00030557,fw_usr_0000732,fw_acc_00732,bill_tracking,used,2025-07-25 14:59:00
fw_evt_00030558,fw_usr_0000732,fw_acc_00732,transaction_view,used,2026-02-11 18:56:00
fw_evt_00030559,fw_usr_0000732,fw_acc_00732,budget_setup,used,2026-02-06 22:18:00
fw_evt_00030560,fw_usr_0000732,fw_acc_00732,analysis_view,used,2025-10-29 12:16:00
fw_evt_00030561,fw_usr_0000732,fw_acc_00732,transaction_view,used,2025-06-27 11:48:00
fw_evt_00030562,fw_usr_0000733,fw_acc_00733,bill_tracking,used,2025-09-23 19:12:00
fw_evt_00030563,fw_usr_0000733,fw_acc_00733,bill_tracking,used,2025-09-06 15:54:00
fw_evt_00030564,fw_usr_0000733,fw_acc_00733,transaction_view,used,2025-03-02 09:41:00
fw_evt_00030565,fw_usr_0000733,fw_acc_00733,analysis_view,abandoned,2025-09-23 13:40:00
fw_evt_00030566,fw_usr_0000733,fw_acc_00733,transaction_view,used,2025-09-23 07:13:00
fw_evt_00030567,fw_usr_0000733,fw_acc_00733,transaction_view,used,2025-09-23 12:30:00
fw_evt_00030568,fw_usr_0000733,fw_acc_00733,analysis_view,abandoned,2025-08-16 21:42:00
fw_evt_00030569,fw_usr_0000733,fw_acc_00733,notification_settings,used,2025-09-23 07:57:00
fw_evt_00030570,fw_usr_0000733,fw_acc_00733,bill_tracking,used,2025-08-28 14:57:00
fw_evt_00030571,fw_usr_0000733,fw_acc_00733,analysis_view,abandoned,2025-09-23 16:09:00
fw_evt_00030572,fw_usr_0000733,fw_acc_00733,analysis_view,used,2025-04-03 19:11:00
fw_evt_00030573,fw_usr_0000733,fw_acc_00733,manual_transaction,abandoned,2025-09-23 12:06:00
fw_evt_00030574,fw_usr_0000733,fw_acc_00733,analysis_view,abandoned,2025-07-25 22:33:00
fw_evt_00030575,fw_usr_0000733,fw_acc_00733,analysis_view,used,2025-05-12 14:20:00
fw_evt_00030576,fw_usr_0000733,fw_acc_00733,manual_transaction,used,2025-09-23 16:26:00
fw_evt_00030577,fw_usr_0000733,fw_acc_00733,notification_settings,used,2025-09-23 19:32:00
fw_evt_00030578,fw_usr_0000733,fw_acc_00733,savings_goal,abandoned,2024-12-06 19:47:00
fw_evt_00030579,fw_usr_0000734,fw_acc_00734,transaction_view,used,2025-11-23 14:52:00
fw_evt_00030580,fw_usr_0000734,fw_acc_00734,transaction_view,used,2025-11-28 13:06:00
fw_evt_00030581,fw_usr_0000734,fw_acc_00734,transaction_view,used,2026-02-22 16:51:00
fw_evt_00030582,fw_usr_0000734,fw_acc_00734,budget_setup,blocked,2025-09-24 09:11:00
fw_evt_00030583,fw_usr_0000734,fw_acc_00734,analysis_view,abandoned,2026-02-03 07:18:00
fw_evt_00030584,fw_usr_0000734,fw_acc_00734,manual_transaction,abandoned,2025-10-15 14:49:00
fw_evt_00030585,fw_usr_0000734,fw_acc_00734,manual_transaction,used,2025-11-30 11:20:00
fw_evt_00030586,fw_usr_0000734,fw_acc_00734,transaction_view,used,2026-02-04 19:59:00
fw_evt_00030587,fw_usr_0000734,fw_acc_00734,bill_tracking,blocked,2026-01-13 09:23:00
fw_evt_00030588,fw_usr_0000734,fw_acc_00734,manual_transaction,abandoned,2025-11-26 16:12:00
fw_evt_00030589,fw_usr_0000734,fw_acc_00734,analysis_view,abandoned,2025-09-16 10:14:00
fw_evt_00030590,fw_usr_0000734,fw_acc_00734,savings_goal,blocked,2025-12-23 07:32:00
fw_evt_00030591,fw_usr_0000734,fw_acc_00734,transaction_view,used,2025-11-17 16:39:00
fw_evt_00030592,fw_usr_0000734,fw_acc_00734,budget_setup,blocked,2025-10-10 08:34:00
fw_evt_00030593,fw_usr_0000734,fw_acc_00734,bill_tracking,blocked,2025-11-04 20:32:00
fw_evt_00030594,fw_usr_0000734,fw_acc_00734,bill_tracking,blocked,2025-11-20 13:59:00
fw_evt_00030595,fw_usr_0000734,fw_acc_00734,savings_goal,blocked,2025-09-20 14:01:00
fw_evt_00030596,fw_usr_0000734,fw_acc_00734,transaction_view,used,2026-01-13 10:36:00
fw_evt_00030597,fw_usr_0000734,fw_acc_00734,notification_settings,used,2026-01-28 07:39:00
fw_evt_00030598,fw_usr_0000734,fw_acc_00734,notification_settings,used,2026-01-05 16:43:00
fw_evt_00030599,fw_usr_0000734,fw_acc_00734,transaction_view,used,2026-01-22 14:23:00
fw_evt_00030600,fw_usr_0000734,fw_acc_00734,analysis_view,used,2025-12-06 09:13:00
fw_evt_00030601,fw_usr_0000734,fw_acc_00734,savings_goal,blocked,2025-11-06 11:47:00
fw_evt_00030602,fw_usr_0000734,fw_acc_00734,bill_tracking,blocked,2025-10-22 13:56:00
fw_evt_00030603,fw_usr_0000734,fw_acc_00734,transaction_view,used,2025-09-16 12:58:00
fw_evt_00030604,fw_usr_0000734,fw_acc_00734,analysis_view,abandoned,2025-09-28 16:06:00
fw_evt_00030605,fw_usr_0000734,fw_acc_00734,analysis_view,abandoned,2025-09-25 16:45:00
fw_evt_00030606,fw_usr_0000734,fw_acc_00734,bill_tracking,blocked,2026-01-26 15:47:00
fw_evt_00030607,fw_usr_0000734,fw_acc_00734,savings_goal,blocked,2026-01-04 14:06:00
fw_evt_00030608,fw_usr_0000734,fw_acc_00734,manual_transaction,used,2025-12-20 15:48:00
fw_evt_00030609,fw_usr_0000734,fw_acc_00734,transaction_view,used,2025-11-19 07:39:00
fw_evt_00030610,fw_usr_0000734,fw_acc_00734,analysis_view,abandoned,2025-12-17 09:14:00
fw_evt_00030611,fw_usr_0000734,fw_acc_00734,transaction_view,used,2025-12-27 12:53:00
fw_evt_00030612,fw_usr_0000734,fw_acc_00734,transaction_view,used,2026-01-03 07:48:00
fw_evt_00030613,fw_usr_0000734,fw_acc_00734,analysis_view,abandoned,2026-02-17 11:36:00
fw_evt_00030614,fw_usr_0000734,fw_acc_00734,category_edit,used,2025-10-17 11:33:00
fw_evt_00030615,fw_usr_0000734,fw_acc_00734,savings_goal,blocked,2025-11-13 15:40:00
fw_evt_00030616,fw_usr_0000734,fw_acc_00734,transaction_view,used,2026-01-22 14:11:00
fw_evt_00030617,fw_usr_0000735,fw_acc_00735,transaction_view,used,2026-01-11 16:39:00
fw_evt_00030618,fw_usr_0000735,fw_acc_00735,savings_goal,blocked,2025-09-09 22:23:00
fw_evt_00030619,fw_usr_0000735,fw_acc_00735,transaction_view,used,2025-12-12 18:14:00
fw_evt_00030620,fw_usr_0000735,fw_acc_00735,transaction_view,used,2025-11-01 14:17:00
fw_evt_00030621,fw_usr_0000735,fw_acc_00735,savings_goal,blocked,2025-07-17 19:29:00
