account_id,step_name,completed,completed_at
fw_acc_01100,customise_first_category,False,
fw_acc_01101,link_first_account,True,2024-09-25
fw_acc_01101,complete_profile_setup,False,
fw_acc_01101,view_first_spending_summary,False,
fw_acc_01101,link_second_account,True,2024-09-25
fw_acc_01101,set_first_goal,False,
fw_acc_01101,customise_first_category,False,
fw_acc_01102,link_first_account,True,2025-10-12
fw_acc_01102,complete_profile_setup,True,2025-10-14
fw_acc_01102,view_first_spending_summary,True,2025-10-17
fw_acc_01102,link_second_account,False,
fw_acc_01102,set_first_goal,False,
fw_acc_01102,customise_first_category,False,
fw_acc_01103,link_first_account,True,2024-06-16
fw_acc_01103,complete_profile_setup,True,2024-06-17
fw_acc_01103,view_first_spending_summary,True,2024-06-18
fw_acc_01103,link_second_account,False,
fw_acc_01103,set_first_goal,False,
fw_acc_01103,customise_first_category,False,
fw_acc_01104,link_first_account,True,2025-09-14
fw_acc_01104,complete_profile_setup,False,
fw_acc_01104,view_first_spending_summary,False,
fw_acc_01104,link_second_account,False,
fw_acc_01104,set_first_goal,False,
fw_acc_01104,customise_first_category,False,
fw_acc_01105,link_first_account,True,2024-12-07
fw_acc_01105,complete_profile_setup,True,2024-12-11
fw_acc_01105,view_first_spending_summary,True,2024-12-11
fw_acc_01105,link_second_account,True,2024-12-14
fw_acc_01105,set_first_goal,False,
fw_acc_01105,customise_first_category,False,
fw_acc_01106,link_first_account,True,2024-05-12
fw_acc_01106,complete_profile_setup,True,2024-05-13
fw_acc_01106,view_first_spending_summary,False,
fw_acc_01106,link_second_account,False,
fw_acc_01106,set_first_goal,False,
fw_acc_01106,customise_first_category,False,
fw_acc_01107,link_first_account,True,2024-12-09
fw_acc_01107,complete_profile_setup,True,2024-12-10
fw_acc_01107,view_first_spending_summary,True,2024-12-10
fw_acc_01107,link_second_account,True,2024-12-14
fw_acc_01107,set_first_goal,True,2024-12-18
fw_acc_01107,customise_first_category,False,
fw_acc_01108,link_first_account,True,2024-12-07
fw_acc_01108,complete_profile_setup,True,2024-12-08
fw_acc_01108,view_first_spending_summary,False,
fw_acc_01108,link_second_account,False,
fw_acc_01108,set_first_goal,False,
fw_acc_01108,customise_first_category,False,
fw_acc_01109,link_first_account,True,2024-12-15
fw_acc_01109,complete_profile_setup,True,2024-12-16
fw_acc_01109,view_first_spending_summary,False,
fw_acc_01109,link_second_account,True,2024-12-21
fw_acc_01109,set_first_goal,False,
fw_acc_01109,customise_first_category,False,
fw_acc_01110,link_first_account,True,2024-06-06
fw_acc_01110,complete_profile_setup,True,2024-06-09
fw_acc_01110,view_first_spending_summary,False,
fw_acc_01110,link_second_account,False,
fw_acc_01110,set_first_goal,True,2024-06-12
fw_acc_01110,customise_first_category,False,
fw_acc_01111,link_first_account,True,2024-03-22
fw_acc_01111,complete_profile_setup,True,2024-03-25
fw_acc_01111,view_first_spending_summary,False,
fw_acc_01111,link_second_account,False,
fw_acc_01111,set_first_goal,False,
fw_acc_01111,customise_first_category,False,
fw_acc_01112,link_first_account,True,2025-02-04
fw_acc_01112,complete_profile_setup,True,2025-02-08
fw_acc_01112,view_first_spending_summary,False,
fw_acc_01112,link_second_account,True,2025-02-11
fw_acc_01112,set_first_goal,False,
fw_acc_01112,customise_first_category,False,
fw_acc_01113,link_first_account,False,
fw_acc_01113,complete_profile_setup,True,2025-10-19
fw_acc_01113,view_first_spending_summary,True,2025-10-23
fw_acc_01113,link_second_account,False,
fw_acc_01113,set_first_goal,True,2025-10-23
fw_acc_01113,customise_first_category,False,
fw_acc_01114,link_first_account,True,2025-07-27
fw_acc_01114,complete_profile_setup,True,2025-07-31
fw_acc_01114,view_first_spending_summary,False,
fw_acc_01114,link_second_account,False,
fw_acc_01114,set_first_goal,False,
fw_acc_01114,customise_first_category,False,
fw_acc_01115,link_first_account,False,
fw_acc_01115,complete_profile_setup,True,2024-07-24
fw_acc_01115,view_first_spending_summary,True,2024-07-25
fw_acc_01115,link_second_account,False,
fw_acc_01115,set_first_goal,False,
fw_acc_01115,customise_first_category,False,
fw_acc_01116,link_first_account,True,2024-09-23
fw_acc_01116,complete_profile_setup,True,2024-09-27
fw_acc_01116,view_first_spending_summary,False,
fw_acc_01116,link_second_account,False,
fw_acc_01116,set_first_goal,False,
fw_acc_01116,customise_first_category,False,
fw_acc_01117,link_first_account,True,2025-12-18
fw_acc_01117,complete_profile_setup,True,2025-12-21
fw_acc_01117,view_first_spending_summary,False,
fw_acc_01117,link_second_account,False,
fw_acc_01117,set_first_goal,True,2025-12-22
fw_acc_01117,customise_first_category,False,
fw_acc_01118,link_first_account,True,2025-08-30
fw_acc_01118,complete_profile_setup,True,2025-09-03
fw_acc_01118,view_first_spending_summary,True,2025-09-04
fw_acc_01118,link_second_account,False,
fw_acc_01118,set_first_goal,False,
fw_acc_01118,customise_first_category,True,2025-09-07
fw_acc_01119,link_first_account,True,2024-07-12
fw_acc_01119,complete_profile_setup,True,2024-07-12
fw_acc_01119,view_first_spending_summary,False,
fw_acc_01119,link_second_account,False,
fw_acc_01119,set_first_goal,False,
fw_acc_01119,customise_first_category,False,
fw_acc_01120,link_first_account,True,2025-07-06
fw_acc_01120,complete_profile_setup,True,2025-07-07
fw_acc_01120,view_first_spending_summary,True,2025-07-12
fw_acc_01120,link_second_account,True,2025-07-12
fw_acc_01120,set_first_goal,False,
fw_acc_01120,customise_first_category,True,2025-07-15
fw_acc_01121,link_first_account,True,2025-05-11
fw_acc_01121,complete_profile_setup,True,2025-05-13
fw_acc_01121,view_first_spending_summary,True,2025-05-16
fw_acc_01121,link_second_account,False,
fw_acc_01121,set_first_goal,False,
fw_acc_01121,customise_first_category,True,2025-05-19
fw_acc_01122,link_first_account,True,2026-02-18
fw_acc_01122,complete_profile_setup,True,2026-02-20
fw_acc_01122,view_first_spending_summary,True,2026-02-21
fw_acc_01122,link_second_account,False,
fw_acc_01122,set_first_goal,False,
fw_acc_01122,customise_first_category,False,
fw_acc_01123,link_first_account,True,2025-05-26
fw_acc_01123,complete_profile_setup,True,2025-05-26
fw_acc_01123,view_first_spending_summary,False,
fw_acc_01123,link_second_account,False,
fw_acc_01123,set_first_goal,False,
fw_acc_01123,customise_first_category,False,
fw_acc_01124,link_first_account,True,2025-02-17
fw_acc_01124,complete_profile_setup,True,2025-02-17
fw_acc_01124,view_first_spending_summary,False,
fw_acc_01124,link_second_account,False,
fw_acc_01124,set_first_goal,False,
fw_acc_01124,customise_first_category,False,
fw_acc_01125,link_first_account,True,2024-03-16
fw_acc_01125,complete_profile_setup,True,2024-03-17
fw_acc_01125,view_first_spending_summary,True,2024-03-18
fw_acc_01125,link_second_account,False,
fw_acc_01125,set_first_goal,False,
fw_acc_01125,customise_first_category,False,
fw_acc_01126,link_first_account,True,2025-07-05
fw_acc_01126,complete_profile_setup,True,2025-07-08
fw_acc_01126,view_first_spending_summary,True,2025-07-12
fw_acc_01126,link_second_account,True,2025-07-14
fw_acc_01126,set_first_goal,False,
fw_acc_01126,customise_first_category,True,2025-07-15
fw_acc_01127,link_first_account,True,2024-11-29
fw_acc_01127,complete_profile_setup,True,2024-12-01
fw_acc_01127,view_first_spending_summary,False,
fw_acc_01127,link_second_account,True,2024-12-03
fw_acc_01127,set_first_goal,False,
fw_acc_01127,customise_first_category,False,
fw_acc_01128,link_first_account,False,
fw_acc_01128,complete_profile_setup,True,2024-10-06
fw_acc_01128,view_first_spending_summary,True,2024-10-10
fw_acc_01128,link_second_account,False,
fw_acc_01128,set_first_goal,False,
fw_acc_01128,customise_first_category,False,
fw_acc_01129,link_first_account,True,2025-08-12
fw_acc_01129,complete_profile_setup,True,2025-08-15
fw_acc_01129,view_first_spending_summary,True,2025-08-16
fw_acc_01129,link_second_account,False,
fw_acc_01129,set_first_goal,True,2025-08-19
fw_acc_01129,customise_first_category,False,
fw_acc_01130,link_first_account,True,2026-02-05
fw_acc_01130,complete_profile_setup,True,2026-02-07
fw_acc_01130,view_first_spending_summary,False,
fw_acc_01130,link_second_account,False,
fw_acc_01130,set_first_goal,False,
fw_acc_01130,customise_first_category,False,
fw_acc_01131,link_first_account,True,2026-01-05
fw_acc_01131,complete_profile_setup,True,2026-01-06
fw_acc_01131,view_first_spending_summary,True,2026-01-09
fw_acc_01131,link_second_account,True,2026-01-12
fw_acc_01131,set_first_goal,True,2026-01-15
fw_acc_01131,customise_first_category,False,
fw_acc_01132,link_first_account,False,
fw_acc_01132,complete_profile_setup,True,2024-08-10
fw_acc_01132,view_first_spending_summary,False,
fw_acc_01132,link_second_account,False,
fw_acc_01132,set_first_goal,False,
fw_acc_01132,customise_first_category,False,
fw_acc_01133,link_first_account,True,2025-03-16
fw_acc_01133,complete_profile_setup,True,2025-03-17
fw_acc_01133,view_first_spending_summary,False,
fw_acc_01133,link_second_account,False,
fw_acc_01133,set_first_goal,False,
fw_acc_01133,customise_first_category,False,
fw_acc_01134,link_first_account,True,2024-08-09
fw_acc_01134,complete_profile_setup,True,2024-08-09
fw_acc_01134,view_first_spending_summary,True,2024-08-11
fw_acc_01134,link_second_account,True,2024-08-13
fw_acc_01134,set_first_goal,False,
fw_acc_01134,customise_first_category,False,
fw_acc_01135,link_first_account,True,2025-02-21
fw_acc_01135,complete_profile_setup,True,2025-02-23
fw_acc_01135,view_first_spending_summary,False,
fw_acc_01135,link_second_account,False,
fw_acc_01135,set_first_goal,False,
fw_acc_01135,customise_first_category,True,2025-02-24
fw_acc_01136,link_first_account,False,
fw_acc_01136,complete_profile_setup,False,
fw_acc_01136,view_first_spending_summary,True,2025-08-28
fw_acc_01136,link_second_account,False,
fw_acc_01136,set_first_goal,False,
fw_acc_01136,customise_first_category,False,
fw_acc_01137,link_first_account,True,2025-11-24
fw_acc_01137,complete_profile_setup,True,2025-11-26
fw_acc_01137,view_first_spending_summary,False,
fw_acc_01137,link_second_account,False,
fw_acc_01137,set_first_goal,False,
fw_acc_01137,customise_first_category,False,
fw_acc_01138,link_first_account,True,2024-04-04
fw_acc_01138,complete_profile_setup,True,2024-04-04
fw_acc_01138,view_first_spending_summary,True,2024-04-09
fw_acc_01138,link_second_account,False,
fw_acc_01138,set_first_goal,False,
fw_acc_01138,customise_first_category,True,2024-04-09
fw_acc_01139,link_first_account,True,2025-05-21
fw_acc_01139,complete_profile_setup,True,2025-05-25
fw_acc_01139,view_first_spending_summary,True,2025-05-29
fw_acc_01139,link_second_account,False,
fw_acc_01139,set_first_goal,False,
fw_acc_01139,customise_first_category,False,
fw_acc_01140,link_first_account,True,2024-04-16
fw_acc_01140,complete_profile_setup,True,2024-04-17
fw_acc_01140,view_first_spending_summary,True,2024-04-17
fw_acc_01140,link_second_account,True,2024-04-22
fw_acc_01140,set_first_goal,False,
fw_acc_01140,customise_first_category,False,
fw_acc_01141,link_first_account,True,2025-05-09
fw_acc_01141,complete_profile_setup,True,2025-05-14
fw_acc_01141,view_first_spending_summary,True,2025-05-16
fw_acc_01141,link_second_account,True,2025-05-18
fw_acc_01141,set_first_goal,False,
fw_acc_01141,customise_first_category,False,
fw_acc_01142,link_first_account,True,2024-03-10
fw_acc_01142,complete_profile_setup,True,2024-03-13
fw_acc_01142,view_first_spending_summary,True,2024-03-15
fw_acc_01142,link_second_account,False,
fw_acc_01142,set_first_goal,False,
fw_acc_01142,customise_first_category,False,
fw_acc_01143,link_first_account,True,2024-08-07
fw_acc_01143,complete_profile_setup,True,2024-08-09
fw_acc_01143,view_first_spending_summary,True,2024-08-14
fw_acc_01143,link_second_account,True,2024-08-18
fw_acc_01143,set_first_goal,False,
fw_acc_01143,customise_first_category,False,
fw_acc_01144,link_first_account,True,2024-07-08
fw_acc_01144,complete_profile_setup,True,2024-07-08
fw_acc_01144,view_first_spending_summary,True,2024-07-12
fw_acc_01144,link_second_account,False,
fw_acc_01144,set_first_goal,False,
fw_acc_01144,customise_first_category,False,
fw_acc_01145,link_first_account,True,2026-02-02
fw_acc_01145,complete_profile_setup,True,2026-02-04
fw_acc_01145,view_first_spending_summary,True,2026-02-07
fw_acc_01145,link_second_account,True,2026-02-12
fw_acc_01145,set_first_goal,False,
fw_acc_01145,customise_first_category,False,
fw_acc_01146,link_first_account,True,2025-09-27
fw_acc_01146,complete_profile_setup,True,2025-10-01
fw_acc_01146,view_first_spending_summary,True,2025-10-05
fw_acc_01146,link_second_account,True,2025-10-05
fw_acc_01146,set_first_goal,False,
fw_acc_01146,customise_first_category,False,
fw_acc_01147,link_first_account,True,2025-09-30
fw_acc_01147,complete_profile_setup,True,2025-10-04
fw_acc_01147,view_first_spending_summary,True,2025-10-07
fw_acc_01147,link_second_account,False,
fw_acc_01147,set_first_goal,True,2025-10-11
fw_acc_01147,customise_first_category,False,
fw_acc_01148,link_first_account,True,2025-10-30
fw_acc_01148,complete_profile_setup,True,2025-11-04
fw_acc_01148,view_first_spending_summary,False,
fw_acc_01148,link_second_account,False,
fw_acc_01148,set_first_goal,False,
fw_acc_01148,customise_first_category,True,2025-11-08
fw_acc_01149,link_first_account,True,2025-12-04
fw_acc_01149,complete_profile_setup,True,2025-12-05
fw_acc_01149,view_first_spending_summary,False,
fw_acc_01149,link_second_account,True,2025-12-07
fw_acc_01149,set_first_goal,True,2025-12-09
fw_acc_01149,customise_first_category,False,
fw_acc_01150,link_first_account,True,2024-10-26
fw_acc_01150,complete_profile_setup,True,2024-10-26
fw_acc_01150,view_first_spending_summary,True,2024-10-28
fw_acc_01150,link_second_account,False,
fw_acc_01150,set_first_goal,True,2024-10-28
fw_acc_01150,customise_first_category,False,
fw_acc_01151,link_first_account,True,2026-01-17
fw_acc_01151,complete_profile_setup,True,2026-01-20
fw_acc_01151,view_first_spending_summary,False,
fw_acc_01151,link_second_account,False,
fw_acc_01151,set_first_goal,False,
fw_acc_01151,customise_first_category,False,
fw_acc_01152,link_first_account,False,
fw_acc_01152,complete_profile_setup,False,
fw_acc_01152,view_first_spending_summary,False,
fw_acc_01152,link_second_account,True,2024-11-08
fw_acc_01152,set_first_goal,False,
fw_acc_01152,customise_first_category,False,
fw_acc_01153,link_first_account,True,2025-11-13
fw_acc_01153,complete_profile_setup,True,2025-11-15
fw_acc_01153,view_first_spending_summary,True,2025-11-15
fw_acc_01153,link_second_account,False,
fw_acc_01153,set_first_goal,False,
fw_acc_01153,customise_first_category,True,2025-11-15
fw_acc_01154,link_first_account,True,2024-07-25
fw_acc_01154,complete_profile_setup,True,2024-07-27
fw_acc_01154,view_first_spending_summary,False,
fw_acc_01154,link_second_account,False,
fw_acc_01154,set_first_goal,False,
fw_acc_01154,customise_first_category,True,2024-07-27
fw_acc_01155,link_first_account,True,2025-12-26
fw_acc_01155,complete_profile_setup,True,2025-12-28
fw_acc_01155,view_first_spending_summary,True,2025-12-31
fw_acc_01155,link_second_account,False,
fw_acc_01155,set_first_goal,False,
fw_acc_01155,customise_first_category,False,
fw_acc_01156,link_first_account,True,2026-01-20
fw_acc_01156,complete_profile_setup,True,2026-01-20
fw_acc_01156,view_first_spending_summary,True,2026-01-23
