account_id,month,active_days,sessions,goals_active,transactions_categorised,transactions_uncategorised,notifications_sent,notifications_opened,support_tickets,support_ticket_category
fw_acc_01037,2025-09-01,13,5,0,48,4,7,1,0,none
fw_acc_01037,2025-10-01,5,3,0,23,1,4,0,0,none
fw_acc_01037,2025-11-01,10,5,0,61,5,7,1,0,none
fw_acc_01037,2025-12-01,0,0,0,23,3,0,0,0,none
fw_acc_01037,2025-12-01,2,1,0,22,2,1,0,0,none
fw_acc_01037,2026-01-01,2,2,0,54,8,2,0,1,categorisation
fw_acc_01038,2025-04-01,3,5,0,11,3,7,2,1,categorisation
fw_acc_01038,2025-05-01,10,4,0,47,11,5,1,0,none
fw_acc_01038,2025-06-01,0,0,0,32,7,0,0,0,none
fw_acc_01038,2025-07-01,0,0,0,38,17,0,0,0,none
fw_acc_01038,2025-08-01,0,0,0,48,15,0,0,0,none
fw_acc_01038,2025-09-01,0,0,0,49,10,0,0,0,none
fw_acc_01038,2025-10-01,0,0,0,36,18,0,0,0,none
fw_acc_01038,2025-11-01,0,0,0,20,7,0,0,0,none
fw_acc_01038,2025-12-01,0,0,0,37,18,0,0,0,none
fw_acc_01038,2025-12-01,0,0,0,9,2,0,0,0,none
fw_acc_01038,2026-01-01,0,0,0,27,11,0,0,1,categorisation
fw_acc_01039,2025-03-01,10,4,0,26,9,5,1,0,none
fw_acc_01039,2025-04-01,4,4,0,27,13,5,1,0,none
fw_acc_01039,2025-05-01,2,1,0,31,9,1,0,0,none
fw_acc_01039,2025-06-01,1,1,0,38,13,1,0,0,none
fw_acc_01039,2025-07-01,0,0,0,32,9,0,0,0,none
fw_acc_01039,2025-08-01,0,0,0,25,11,0,0,0,none
fw_acc_01039,2025-09-01,0,0,0,45,13,0,0,0,none
fw_acc_01039,2025-10-01,0,0,0,37,17,0,0,0,none
fw_acc_01039,2025-11-01,0,0,0,39,11,0,0,1,billing
fw_acc_01039,2025-12-01,0,0,0,30,8,0,0,0,none
fw_acc_01039,2025-12-01,0,0,0,22,9,0,0,0,none
fw_acc_01039,2026-01-01,0,0,0,53,12,0,0,0,none
fw_acc_01040,2025-10-01,2,2,0,50,11,2,0,0,none
fw_acc_01040,2025-11-01,8,4,0,43,11,5,1,0,none
fw_acc_01040,2025-12-01,5,2,0,38,16,2,0,0,none
fw_acc_01040,2025-12-01,0,0,0,44,19,0,0,0,none
fw_acc_01040,2026-01-01,0,0,0,34,10,0,0,0,none
fw_acc_01041,2025-12-01,1,1,0,40,5,1,0,0,none
fw_acc_01041,2025-12-01,10,5,0,50,6,7,2,0,none
fw_acc_01041,2026-01-01,11,6,0,23,3,8,2,0,none
fw_acc_01042,2025-03-01,5,3,0,36,12,4,1,0,none
fw_acc_01042,2025-04-01,7,4,0,25,7,5,1,0,none
fw_acc_01042,2025-05-01,0,0,0,34,10,0,0,0,none
fw_acc_01042,2025-06-01,0,0,0,32,7,0,0,0,none
fw_acc_01042,2025-07-01,0,0,0,46,11,0,0,0,none
fw_acc_01042,2025-08-01,0,0,0,27,11,0,0,1,categorisation
fw_acc_01042,2025-09-01,0,0,0,35,9,0,0,0,none
fw_acc_01042,2025-10-01,0,0,0,42,9,0,0,0,none
fw_acc_01042,2025-11-01,0,0,0,35,8,0,0,0,none
fw_acc_01042,2025-12-01,0,0,0,42,16,0,0,0,none
fw_acc_01042,2025-12-01,0,0,0,19,5,0,0,0,none
fw_acc_01042,2026-01-01,0,0,0,14,5,0,0,0,none
fw_acc_01043,2025-03-01,2,1,0,40,19,1,0,0,none
fw_acc_01043,2025-04-01,1,1,0,30,11,1,0,0,none
fw_acc_01043,2025-05-01,0,0,0,33,11,0,0,1,categorisation
fw_acc_01043,2025-06-01,0,0,0,43,17,0,0,0,none
fw_acc_01043,2025-07-01,0,0,0,32,7,0,0,0,none
fw_acc_01043,2025-08-01,0,0,0,28,6,0,0,0,none
fw_acc_01043,2025-09-01,0,0,0,34,16,0,0,0,none
fw_acc_01043,2025-10-01,0,0,0,38,11,0,0,0,none
fw_acc_01043,2025-11-01,0,0,0,38,14,0,0,0,none
fw_acc_01043,2025-12-01,0,0,0,32,15,0,0,0,none
fw_acc_01043,2025-12-01,0,0,0,37,15,0,0,0,none
fw_acc_01043,2026-01-01,0,0,0,39,15,0,0,0,none
fw_acc_01044,2025-03-01,16,8,0,42,2,11,4,0,none
fw_acc_01044,2025-04-01,17,10,0,63,3,14,5,0,none
fw_acc_01044,2025-05-01,9,4,0,32,3,5,1,0,none
fw_acc_01044,2025-06-01,11,7,0,37,5,9,3,0,none
fw_acc_01044,2025-07-01,1,1,0,43,4,1,0,0,none
fw_acc_01044,2025-08-01,10,6,0,61,4,8,2,0,none
fw_acc_01044,2025-09-01,5,3,0,23,1,4,1,0,none
fw_acc_01044,2025-10-01,3,2,0,35,4,2,0,0,none
fw_acc_01044,2025-11-01,4,3,0,46,2,4,0,0,none
fw_acc_01044,2025-12-01,3,2,0,33,5,2,0,0,none
fw_acc_01044,2025-12-01,6,4,0,31,1,5,0,0,none
fw_acc_01044,2026-01-01,1,2,0,50,2,2,0,0,none
fw_acc_01045,2025-03-01,4,4,0,14,3,5,1,0,none
fw_acc_01045,2025-04-01,1,2,0,47,11,2,0,0,none
fw_acc_01045,2025-05-01,3,2,0,14,5,2,0,0,none
fw_acc_01045,2025-06-01,1,1,0,29,9,1,0,0,none
fw_acc_01045,2025-07-01,0,0,0,48,22,0,0,0,none
fw_acc_01045,2025-08-01,0,0,0,28,13,0,0,0,none
fw_acc_01045,2025-09-01,0,0,0,51,19,0,0,0,none
fw_acc_01045,2025-10-01,0,0,0,34,16,0,0,0,none
fw_acc_01045,2025-11-01,0,0,0,19,6,0,0,0,none
fw_acc_01045,2025-12-01,0,0,0,23,7,0,0,0,none
fw_acc_01045,2025-12-01,0,0,0,42,15,0,0,0,none
fw_acc_01045,2026-01-01,0,0,0,36,11,0,0,0,none
fw_acc_01046,2025-03-01,4,2,0,31,10,2,0,0,none
fw_acc_01046,2025-04-01,3,2,0,38,10,2,0,0,none
fw_acc_01046,2025-05-01,6,3,0,26,12,4,1,0,none
fw_acc_01046,2025-06-01,1,1,0,40,8,1,0,0,none
fw_acc_01046,2025-07-01,2,1,0,28,13,1,0,0,none
fw_acc_01046,2025-08-01,0,0,0,42,10,0,0,0,none
fw_acc_01046,2025-09-01,0,0,0,39,18,0,0,0,none
fw_acc_01046,2025-10-01,0,0,0,33,11,0,0,0,none
fw_acc_01046,2025-11-01,0,0,0,22,9,0,0,0,none
fw_acc_01046,2025-12-01,0,0,0,22,10,0,0,0,none
fw_acc_01046,2025-12-01,0,0,0,41,18,0,0,0,none
fw_acc_01046,2026-01-01,0,0,0,33,15,0,0,0,none
fw_acc_01047,2025-03-01,3,2,0,34,10,2,0,1,categorisation
fw_acc_01047,2025-04-01,9,4,0,36,8,5,1,0,none
fw_acc_01047,2025-05-01,1,1,0,43,21,1,0,0,none
fw_acc_01047,2025-06-01,0,0,0,39,10,0,0,0,none
fw_acc_01047,2025-07-01,0,0,0,31,11,0,0,0,none
fw_acc_01047,2025-08-01,0,0,0,37,10,0,0,0,none
fw_acc_01047,2025-09-01,0,0,0,21,9,0,0,1,account_sync
fw_acc_01047,2025-10-01,0,0,0,26,12,0,0,0,none
fw_acc_01047,2025-11-01,0,0,0,51,14,0,0,0,none
fw_acc_01047,2025-12-01,0,0,0,27,12,0,0,0,none
fw_acc_01047,2025-12-01,0,0,0,24,8,0,0,1,categorisation
fw_acc_01047,2026-01-01,0,0,0,33,8,0,0,0,none
fw_acc_01048,2025-03-01,7,5,0,37,14,7,2,0,none
fw_acc_01048,2025-04-01,8,4,0,47,21,5,1,1,categorisation
fw_acc_01048,2025-05-01,0,0,0,64,17,0,0,0,none
fw_acc_01048,2025-06-01,0,0,0,41,18,0,0,0,none
fw_acc_01048,2025-07-01,0,0,0,49,18,0,0,0,none
fw_acc_01048,2025-08-01,0,0,0,49,16,0,0,0,none
fw_acc_01048,2025-09-01,0,0,0,45,17,0,0,0,none
fw_acc_01048,2025-10-01,0,0,0,39,14,0,0,0,none
fw_acc_01048,2025-11-01,0,0,0,31,15,0,0,1,account_sync
fw_acc_01048,2025-12-01,0,0,0,19,9,0,0,0,none
fw_acc_01048,2025-12-01,0,0,0,25,9,0,0,0,none
fw_acc_01048,2026-01-01,0,0,0,27,9,0,0,0,none
fw_acc_01049,2025-03-01,7,3,0,29,6,4,1,0,none
fw_acc_01049,2025-04-01,6,3,0,21,6,4,1,0,none
fw_acc_01049,2025-05-01,0,0,0,32,15,0,0,0,none
fw_acc_01049,2025-06-01,0,0,0,29,9,0,0,0,none
fw_acc_01049,2025-07-01,0,0,0,14,4,0,0,0,none
fw_acc_01049,2025-08-01,0,0,0,26,7,0,0,0,none
fw_acc_01049,2025-09-01,0,0,0,51,14,0,0,0,none
fw_acc_01049,2025-10-01,0,0,0,32,9,0,0,0,none
fw_acc_01049,2025-11-01,0,0,0,11,2,0,0,0,none
fw_acc_01049,2025-12-01,0,0,0,39,10,0,0,0,none
fw_acc_01049,2025-12-01,0,0,0,28,11,0,0,0,none
fw_acc_01049,2026-01-01,0,0,0,46,13,0,0,0,none
fw_acc_01050,2025-04-01,16,8,0,21,0,11,4,1,categorisation
fw_acc_01050,2025-05-01,23,10,0,26,3,14,5,0,none
fw_acc_01050,2025-06-01,3,3,0,46,5,4,1,0,none
fw_acc_01050,2025-07-01,8,4,0,48,6,5,1,0,none
fw_acc_01050,2025-08-01,12,5,0,47,4,7,2,0,none
fw_acc_01050,2025-09-01,4,3,0,46,5,4,1,0,none
fw_acc_01050,2025-10-01,6,4,0,31,4,5,1,0,none
fw_acc_01050,2025-11-01,3,3,0,36,4,4,0,0,none
fw_acc_01050,2025-12-01,11,4,0,25,3,5,1,0,none
fw_acc_01050,2025-12-01,0,0,0,23,2,0,0,0,none
fw_acc_01050,2026-01-01,2,1,0,44,6,1,0,0,none
fw_acc_01051,2026-01-01,7,4,0,21,10,5,0,0,none
fw_acc_01052,2025-03-01,8,8,0,56,4,11,4,0,none
fw_acc_01052,2025-04-01,4,7,0,45,2,9,3,0,none
fw_acc_01052,2025-05-01,0,0,0,49,4,0,0,0,none
fw_acc_01052,2025-06-01,2,1,0,58,6,1,0,0,none
fw_acc_01052,2025-07-01,0,0,0,50,6,0,0,0,none
fw_acc_01052,2025-08-01,2,1,0,37,3,1,0,0,none
fw_acc_01052,2025-09-01,0,0,0,38,2,0,0,0,none
fw_acc_01052,2025-10-01,0,0,0,51,6,0,0,0,none
fw_acc_01052,2025-11-01,2,1,0,35,4,1,0,0,none
fw_acc_01052,2025-12-01,0,0,0,39,3,0,0,0,none
fw_acc_01052,2025-12-01,0,0,0,63,4,0,0,0,none
fw_acc_01052,2026-01-01,0,0,0,49,4,0,0,0,none
fw_acc_01053,2025-07-01,9,5,0,27,8,7,2,0,none
fw_acc_01053,2025-08-01,6,3,0,47,15,4,1,0,none
fw_acc_01053,2025-09-01,0,0,0,35,14,0,0,0,none
fw_acc_01053,2025-10-01,0,0,0,8,2,0,0,1,account_sync
fw_acc_01053,2025-11-01,0,0,0,30,12,0,0,1,categorisation
fw_acc_01053,2025-12-01,0,0,0,49,17,0,0,0,none
fw_acc_01053,2025-12-01,0,0,0,21,6,0,0,0,none
fw_acc_01053,2026-01-01,0,0,0,26,11,0,0,0,none
fw_acc_01054,2025-03-01,5,3,0,42,9,4,1,0,none
fw_acc_01054,2025-04-01,6,3,0,28,13,4,1,0,none
fw_acc_01054,2025-05-01,0,0,0,40,9,0,0,0,none
fw_acc_01054,2025-06-01,0,0,0,27,5,0,0,0,none
fw_acc_01054,2025-07-01,0,0,0,32,9,0,0,0,none
fw_acc_01054,2025-08-01,0,0,0,42,14,0,0,0,none
fw_acc_01054,2025-09-01,0,0,0,40,10,0,0,0,none
fw_acc_01054,2025-10-01,0,0,0,53,19,0,0,0,none
fw_acc_01054,2025-11-01,0,0,0,20,9,0,0,0,none
fw_acc_01054,2025-12-01,0,0,0,35,10,0,0,0,none
fw_acc_01054,2025-12-01,0,0,0,36,9,0,0,0,none
fw_acc_01054,2026-01-01,0,0,0,36,13,0,0,0,none
fw_acc_01055,2025-03-01,7,3,0,32,12,4,1,0,none
fw_acc_01055,2025-04-01,3,2,0,30,8,2,0,0,none
fw_acc_01055,2025-05-01,0,0,0,46,11,0,0,1,feature_request
fw_acc_01055,2025-06-01,0,0,0,35,14,0,0,0,none
fw_acc_01055,2025-07-01,0,0,0,49,13,0,0,0,none
fw_acc_01055,2025-08-01,0,0,0,27,9,0,0,0,none
fw_acc_01055,2025-09-01,0,0,0,53,20,0,0,0,none
fw_acc_01055,2025-10-01,0,0,0,23,7,0,0,0,none
fw_acc_01055,2025-11-01,0,0,0,32,13,0,0,0,none
fw_acc_01055,2025-12-01,0,0,0,39,17,0,0,0,none
fw_acc_01055,2025-12-01,0,0,0,15,4,0,0,0,none
fw_acc_01055,2026-01-01,0,0,0,35,14,0,0,0,none
fw_acc_01056,2025-03-01,12,6,2,12,1,8,3,0,none
fw_acc_01056,2025-04-01,28,13,2,31,2,18,6,0,none
fw_acc_01056,2025-05-01,12,9,2,50,6,12,4,0,none
fw_acc_01056,2025-06-01,18,8,2,55,8,11,3,0,none
fw_acc_01056,2025-07-01,26,12,2,39,3,16,4,0,none
fw_acc_01056,2025-08-01,8,4,2,32,4,5,1,0,none
fw_acc_01056,2025-09-01,5,5,2,26,2,7,1,0,none
fw_acc_01056,2025-10-01,15,6,2,48,3,8,1,0,none
fw_acc_01056,2025-11-01,2,3,2,48,2,4,0,0,none
fw_acc_01056,2025-12-01,3,3,2,54,3,4,0,0,none
fw_acc_01056,2025-12-01,7,3,2,42,2,4,0,0,none
fw_acc_01056,2026-01-01,7,3,2,43,2,4,0,0,none
fw_acc_01057,2025-10-01,10,5,0,46,10,7,2,0,none
fw_acc_01057,2025-11-01,2,2,0,20,4,2,0,0,none
fw_acc_01057,2025-12-01,3,2,0,51,19,2,0,0,none
fw_acc_01057,2025-12-01,0,0,0,41,9,0,0,1,categorisation
fw_acc_01057,2026-01-01,0,0,0,27,8,0,0,0,none
fw_acc_01058,2025-03-01,23,15,1,55,8,21,8,0,none
fw_acc_01058,2025-04-01,13,6,1,45,6,8,3,1,feature_request
fw_acc_01058,2025-05-01,18,12,1,48,3,16,5,0,none
fw_acc_01058,2025-06-01,28,14,1,67,4,19,6,0,none
fw_acc_01058,2025-07-01,12,9,1,33,1,12,3,0,none
fw_acc_01058,2025-08-01,14,10,1,58,3,14,3,0,none
fw_acc_01058,2025-09-01,8,5,1,35,2,7,1,0,none
fw_acc_01058,2025-10-01,17,6,1,55,5,8,1,1,billing
fw_acc_01058,2025-11-01,18,8,1,46,4,11,2,0,none
fw_acc_01058,2025-12-01,2,3,1,25,2,4,0,0,none
fw_acc_01058,2025-12-01,8,4,1,59,8,5,0,0,none
fw_acc_01058,2026-01-01,6,4,1,19,1,5,0,0,none
fw_acc_01059,2025-09-01,2,1,0,48,11,1,0,0,none
fw_acc_01059,2025-10-01,1,1,0,42,15,1,0,0,none
fw_acc_01059,2025-11-01,0,0,0,44,21,0,0,0,none
fw_acc_01059,2025-12-01,0,0,0,30,8,0,0,0,none
fw_acc_01059,2025-12-01,0,0,0,52,12,0,0,0,none
fw_acc_01059,2026-01-01,0,0,0,33,10,0,0,0,none
fw_acc_01060,2025-03-01,12,7,0,17,2,9,3,0,none
fw_acc_01060,2025-04-01,15,9,0,32,4,12,4,0,none
fw_acc_01060,2025-05-01,8,5,0,26,3,7,2,0,none
fw_acc_01060,2025-06-01,8,5,0,49,5,7,2,0,none
fw_acc_01060,2025-07-01,4,3,0,32,3,4,1,0,none
fw_acc_01060,2025-08-01,5,3,0,37,5,4,1,0,none
fw_acc_01060,2025-09-01,6,4,0,54,3,5,1,0,none
fw_acc_01060,2025-10-01,5,5,0,37,3,7,1,0,none
fw_acc_01060,2025-11-01,4,3,0,43,4,4,0,0,none
fw_acc_01060,2025-12-01,4,3,0,15,2,4,0,0,none
fw_acc_01060,2025-12-01,0,0,0,41,2,0,0,0,none
fw_acc_01060,2026-01-01,1,1,0,45,4,1,0,0,none
fw_acc_01061,2025-03-01,15,10,0,39,1,14,5,0,none
fw_acc_01061,2025-04-01,9,5,0,39,6,7,2,0,none
fw_acc_01061,2025-05-01,13,6,0,43,2,8,2,0,none
fw_acc_01061,2025-06-01,6,5,0,18,1,7,2,0,none
fw_acc_01061,2025-07-01,8,5,0,34,1,7,2,0,none
fw_acc_01061,2025-08-01,15,6,0,77,4,8,2,0,none
fw_acc_01061,2025-09-01,6,3,0,34,3,4,1,0,none
fw_acc_01061,2025-10-01,5,3,0,46,3,4,0,0,none
fw_acc_01061,2025-11-01,4,4,0,38,5,5,1,0,none
fw_acc_01061,2025-12-01,2,1,0,41,5,1,0,0,none
fw_acc_01061,2025-12-01,3,2,0,27,4,2,0,0,none
fw_acc_01061,2026-01-01,6,2,0,19,2,2,0,0,none
fw_acc_01062,2025-03-01,9,7,2,59,7,9,3,0,none
fw_acc_01062,2025-04-01,7,4,2,15,1,5,1,0,none
fw_acc_01062,2025-05-01,3,2,2,54,4,2,0,0,none
fw_acc_01062,2025-06-01,2,2,2,26,1,2,0,0,none
fw_acc_01062,2025-07-01,6,3,2,41,5,4,1,0,none
fw_acc_01062,2025-08-01,9,6,2,32,4,8,2,0,none
fw_acc_01062,2025-09-01,17,7,2,42,5,9,2,0,none
fw_acc_01062,2025-10-01,6,6,2,54,6,8,1,0,none
fw_acc_01062,2025-11-01,2,1,2,56,6,1,0,0,none
fw_acc_01062,2025-12-01,7,6,2,24,2,8,1,0,none
fw_acc_01062,2025-12-01,2,1,2,31,2,1,0,0,none
fw_acc_01062,2026-01-01,6,3,2,15,2,4,0,0,none
fw_acc_01063,2025-11-01,28,12,1,78,4,16,6,0,none
fw_acc_01063,2025-12-01,28,11,1,49,2,15,5,0,none
fw_acc_01063,2025-12-01,13,5,1,56,3,7,2,0,none
fw_acc_01063,2026-01-01,13,6,1,23,1,8,2,0,none
fw_acc_01064,2025-03-01,8,4,0,34,14,5,1,0,none
fw_acc_01064,2025-04-01,6,4,0,26,8,5,1,0,none
fw_acc_01064,2025-05-01,3,2,0,37,11,2,0,0,none
fw_acc_01064,2025-06-01,0,0,0,40,10,0,0,0,none
fw_acc_01064,2025-07-01,2,1,0,36,7,1,0,0,none
fw_acc_01064,2025-08-01,0,0,0,40,18,0,0,1,billing
fw_acc_01064,2025-09-01,0,0,0,31,11,0,0,0,none
fw_acc_01064,2025-10-01,0,0,0,36,16,0,0,0,none
fw_acc_01064,2025-11-01,0,0,0,53,18,0,0,0,none
fw_acc_01064,2025-12-01,0,0,0,38,19,0,0,1,categorisation
fw_acc_01064,2025-12-01,0,0,0,38,11,0,0,0,none
fw_acc_01064,2026-01-01,0,0,0,38,17,0,0,0,none
fw_acc_01065,2025-03-01,5,4,0,15,1,5,2,0,none
fw_acc_01065,2025-04-01,8,5,0,33,2,7,2,0,none
fw_acc_01065,2025-05-01,2,1,0,42,5,1,0,0,none
fw_acc_01065,2025-06-01,1,1,0,24,1,1,0,0,none
fw_acc_01065,2025-07-01,0,0,0,52,8,0,0,0,none
fw_acc_01065,2025-08-01,0,0,0,66,3,0,0,0,none
fw_acc_01065,2025-09-01,1,1,0,41,4,1,0,0,none
fw_acc_01065,2025-10-01,0,0,0,39,4,0,0,0,none
fw_acc_01065,2025-11-01,1,1,0,46,4,1,0,0,none
fw_acc_01065,2025-12-01,0,0,0,13,1,0,0,0,none
fw_acc_01065,2025-12-01,0,0,0,28,2,0,0,0,none
fw_acc_01065,2026-01-01,0,0,0,33,2,0,0,1,categorisation
fw_acc_01066,2026-01-01,5,2,0,32,15,2,0,0,none
fw_acc_01067,2025-03-01,9,6,0,31,8,8,2,0,none
fw_acc_01067,2025-04-01,7,3,0,28,13,4,1,0,none
fw_acc_01067,2025-05-01,6,3,0,11,2,4,1,0,none
fw_acc_01067,2025-06-01,2,1,0,45,11,1,0,0,none
fw_acc_01067,2025-07-01,0,0,0,26,6,0,0,0,none
fw_acc_01067,2025-08-01,0,0,0,36,11,0,0,1,feature_request
fw_acc_01067,2025-09-01,0,0,0,34,8,0,0,0,none
fw_acc_01067,2025-10-01,0,0,0,58,27,0,0,0,none
fw_acc_01067,2025-11-01,0,0,0,38,11,0,0,0,none
fw_acc_01067,2025-12-01,0,0,0,35,9,0,0,0,none
fw_acc_01067,2025-12-01,0,0,0,22,10,0,0,0,none
fw_acc_01067,2026-01-01,0,0,0,37,16,0,0,0,none
fw_acc_01068,2025-09-01,14,7,0,33,8,9,2,0,none
fw_acc_01068,2025-10-01,5,2,0,37,14,2,0,0,none
fw_acc_01068,2025-11-01,4,2,0,26,11,2,0,0,none
fw_acc_01068,2025-12-01,1,1,0,29,7,1,0,0,none
fw_acc_01068,2025-12-01,0,0,0,37,9,0,0,0,none
fw_acc_01068,2026-01-01,0,0,0,29,9,0,0,0,none
fw_acc_01069,2025-03-01,6,6,0,21,2,8,3,0,none
fw_acc_01069,2025-04-01,0,0,0,35,3,0,0,0,none
fw_acc_01069,2025-05-01,20,10,0,33,4,14,5,0,none
fw_acc_01069,2025-06-01,11,9,0,31,3,12,4,0,none
fw_acc_01069,2025-07-01,7,4,0,54,3,5,1,0,none
fw_acc_01069,2025-08-01,4,6,0,46,5,8,2,0,none
fw_acc_01069,2025-09-01,6,3,0,68,6,4,1,0,none
fw_acc_01069,2025-10-01,3,3,0,41,1,4,0,0,none
fw_acc_01069,2025-11-01,4,3,0,29,3,4,0,0,none
fw_acc_01069,2025-12-01,4,2,0,47,7,2,0,0,none
fw_acc_01069,2025-12-01,2,2,0,57,2,2,0,0,none
fw_acc_01069,2026-01-01,2,1,0,37,3,1,0,0,none
fw_acc_01070,2025-09-01,3,3,0,35,12,4,1,1,categorisation
fw_acc_01070,2025-10-01,2,1,0,24,6,1,0,0,none
fw_acc_01070,2025-11-01,2,2,0,27,6,2,0,0,none
fw_acc_01070,2025-12-01,1,1,0,25,9,1,0,0,none
fw_acc_01070,2025-12-01,0,0,0,27,13,0,0,0,none
fw_acc_01070,2026-01-01,0,0,0,30,10,0,0,0,none
fw_acc_01071,2025-03-01,4,2,0,45,16,2,0,0,none
fw_acc_01071,2025-04-01,5,3,0,33,7,4,1,1,categorisation
fw_acc_01071,2025-05-01,0,0,0,49,21,0,0,0,none
fw_acc_01071,2025-06-01,0,0,0,36,9,0,0,0,none
fw_acc_01071,2025-07-01,0,0,0,26,7,0,0,0,none
fw_acc_01071,2025-08-01,0,0,0,36,12,0,0,0,none
fw_acc_01071,2025-09-01,0,0,0,35,11,0,0,0,none
fw_acc_01071,2025-10-01,0,0,0,16,5,0,0,0,none
fw_acc_01071,2025-11-01,0,0,0,34,16,0,0,0,none
fw_acc_01071,2025-12-01,0,0,0,30,10,0,0,0,none
fw_acc_01071,2025-12-01,0,0,0,44,21,0,0,0,none
fw_acc_01071,2026-01-01,0,0,0,40,19,0,0,0,none
fw_acc_01072,2025-03-01,21,8,1,33,2,11,4,0,none
fw_acc_01072,2025-04-01,10,8,1,30,4,11,4,0,none
fw_acc_01072,2025-05-01,16,7,1,44,3,9,3,0,none
fw_acc_01072,2025-06-01,3,2,1,53,3,2,0,0,none
fw_acc_01072,2025-07-01,13,10,1,51,7,14,4,0,none
fw_acc_01072,2025-08-01,11,6,1,39,4,8,2,0,none
fw_acc_01072,2025-09-01,1,1,1,10,0,1,0,0,none
fw_acc_01072,2025-10-01,4,3,1,53,2,4,0,0,none
fw_acc_01072,2025-11-01,7,3,1,42,2,4,0,0,none
fw_acc_01072,2025-12-01,3,2,1,39,6,2,0,0,none
fw_acc_01072,2025-12-01,8,4,1,36,1,5,0,0,none
fw_acc_01072,2026-01-01,4,3,1,20,0,4,0,1,account_sync
fw_acc_01073,2025-03-01,4,2,0,24,7,2,0,0,none
fw_acc_01073,2025-04-01,5,3,0,24,9,4,1,0,none
fw_acc_01073,2025-05-01,0,0,0,42,10,0,0,0,none
fw_acc_01073,2025-06-01,0,0,0,23,8,0,0,0,none
fw_acc_01073,2025-07-01,0,0,0,42,18,0,0,0,none
fw_acc_01073,2025-08-01,0,0,0,30,13,0,0,0,none
fw_acc_01073,2025-09-01,0,0,0,34,10,0,0,0,none
fw_acc_01073,2025-10-01,0,0,0,48,18,0,0,0,none
fw_acc_01073,2025-11-01,0,0,0,22,5,0,0,0,none
fw_acc_01073,2025-12-01,0,0,0,38,16,0,0,0,none
fw_acc_01073,2025-12-01,0,0,0,33,8,0,0,0,none
fw_acc_01073,2026-01-01,0,0,0,30,12,0,0,0,none
fw_acc_01074,2025-03-01,4,2,0,44,16,2,0,0,none
fw_acc_01074,2025-04-01,5,2,0,39,12,2,0,0,none
fw_acc_01074,2025-05-01,0,0,0,38,15,0,0,0,none
fw_acc_01074,2025-06-01,0,0,0,28,11,0,0,1,billing
fw_acc_01074,2025-07-01,0,0,0,34,14,0,0,0,none
fw_acc_01074,2025-08-01,0,0,0,28,12,0,0,1,account_sync
fw_acc_01074,2025-09-01,0,0,0,29,7,0,0,0,none
fw_acc_01074,2025-10-01,0,0,0,23,11,0,0,0,none
fw_acc_01074,2025-11-01,0,0,0,31,12,0,0,0,none
fw_acc_01074,2025-12-01,0,0,0,60,13,0,0,0,none
fw_acc_01074,2025-12-01,0,0,0,38,10,0,0,0,none
fw_acc_01074,2026-01-01,0,0,0,36,12,0,0,0,none
fw_acc_01075,2025-03-01,8,7,0,10,0,9,3,0,none
fw_acc_01075,2025-04-01,14,11,0,41,2,15,5,0,none
fw_acc_01075,2025-05-01,6,3,0,35,5,4,1,0,none
fw_acc_01075,2025-06-01,9,7,0,43,5,9,3,0,none
fw_acc_01075,2025-07-01,6,4,0,41,2,5,1,0,none
fw_acc_01075,2025-08-01,7,6,0,59,6,8,2,0,none
fw_acc_01075,2025-09-01,13,5,0,58,6,7,1,0,none
fw_acc_01075,2025-10-01,8,4,0,40,1,5,1,0,none
fw_acc_01075,2025-11-01,2,1,0,24,2,1,0,0,none
fw_acc_01075,2025-12-01,11,5,0,46,3,7,1,0,none
fw_acc_01075,2025-12-01,11,5,0,65,6,7,1,0,none
fw_acc_01075,2026-01-01,3,2,0,45,2,2,0,0,none
fw_acc_01076,2025-03-01,8,4,0,34,7,5,1,0,none
fw_acc_01076,2025-04-01,6,3,0,35,15,4,1,0,none
fw_acc_01076,2025-05-01,0,0,0,34,14,0,0,0,none
fw_acc_01076,2025-06-01,0,0,0,25,8,0,0,0,none
fw_acc_01076,2025-07-01,0,0,0,62,15,0,0,0,none
fw_acc_01076,2025-08-01,0,0,0,15,4,0,0,0,none
fw_acc_01076,2025-09-01,0,0,0,25,7,0,0,0,none
fw_acc_01076,2025-10-01,0,0,0,38,14,0,0,0,none
fw_acc_01076,2025-11-01,0,0,0,27,7,0,0,0,none
fw_acc_01076,2025-12-01,0,0,0,39,14,0,0,0,none
fw_acc_01076,2025-12-01,0,0,0,34,12,0,0,0,none
fw_acc_01076,2026-01-01,0,0,0,31,11,0,0,0,none
fw_acc_01077,2025-03-01,5,3,0,15,1,4,1,0,none
fw_acc_01077,2025-04-01,6,4,0,20,2,5,1,0,none
fw_acc_01077,2025-05-01,1,1,0,51,6,1,0,0,none
fw_acc_01077,2025-06-01,1,1,0,50,2,1,0,0,none
fw_acc_01077,2025-07-01,2,2,0,33,3,2,0,0,none
fw_acc_01077,2025-08-01,0,0,0,47,6,0,0,0,none
fw_acc_01077,2025-09-01,1,1,0,59,5,1,0,0,none
fw_acc_01077,2025-10-01,0,0,0,59,4,0,0,0,none
fw_acc_01077,2025-11-01,0,0,0,42,4,0,0,0,none
fw_acc_01077,2025-12-01,0,0,0,31,2,0,0,0,none
